from,to,n_from,n_to,auc_gap,ext_auc,int_auc,dt_score,dt_abs,dt_alignment,bn_score,bn_batch,bn_interaction,geodesic,centroid_dist
saliva_Indian,saliva_Arab,27,181,0.17980720446473875,0.6368594622019279,0.8166666666666667,-0.3856877558755982,0.3856877558755982,-0.3167320483734725,0.24323725022756268,1.0939795825138146,0.2660965854560005,2.6364864045663654,1.21770991554508
saliva_Indian,saliva_Filipino,27,99,0.1456845238095238,0.6709821428571429,0.8166666666666667,-0.3766056213379164,0.3766056213379164,-0.2702441755569902,0.3264578026477977,1.1695272647308246,0.3818013009810407,2.776819973789796,1.3935753492612315
saliva_Indian,urine_Arab,27,197,0.4187435098650052,0.39792315680166146,0.8166666666666667,-0.47955553031810316,0.47955553031810316,-0.040885165172544174,0.024372775470381646,11.696016469058979,0.2850643832982848,3.5939355571829443,11.729328432311206
saliva_Indian,urine_Filipino,27,112,0.4411332385016595,0.3755334281650072,0.8166666666666667,-2.227398874293196,2.227398874293196,-0.19475320944878755,0.030429210431599543,11.386160013637012,0.3464718590628554,3.61461842437014,11.437032953640335
saliva_Indian,urine_Indian,27,36,0.3491341991341991,0.4675324675324676,0.8166666666666667,2.1806438954755047,2.1806438954755047,0.1904654242750677,0.028322094484383362,11.43037066038686,0.3237320378350284,3.736061647802225,11.449027579546703
urine_Arab,plasma_Arab,197,200,0.19852332852332855,0.68,0.8785233285233286,3.4306838901609087,3.4306838901609087,0.324456602169694,0.0054052701350449876,10.556107820664987,0.05705861434536069,3.0620192687293892,10.573629469146393
urine_Arab,plasma_Filipino,197,108,0.32025265183159923,0.5582706766917294,0.8785233285233286,-3.0513931458664656,3.0513931458664656,-0.28430500263404723,0.013337068562514591,10.766775582655946,0.14359722414310366,3.1341263414884524,10.732815524156939
urine_Arab,plasma_Indian,197,34,0.21564454064454075,0.6628787878787878,0.8785233285233286,3.1004526228793337,3.1004526228793337,0.28741469421656923,0.012696922626258971,10.749070428435662,0.13648011553406866,3.4558819145902757,10.787383822981683
urine_Arab,saliva_Arab,197,181,0.2970291631250537,0.5814941653982749,0.8785233285233286,0.20462180284730436,0.20462180284730436,0.01755437917148785,0.006735361686248431,11.650077578361133,0.07846748616312221,3.46542322330734,11.656453403925406
urine_Arab,saliva_Filipino,197,99,0.4878983285233286,0.390625,0.8785233285233286,-0.07060424868662918,0.07060424868662918,-0.0058982046866157475,0.01300216235256242,11.956877477870288,0.15546526219697956,3.592745346144142,11.970464308713971
urine_Arab,saliva_Indian,197,27,0.44431280220753905,0.43421052631578955,0.8785233285233286,-2.7143086672661556,2.7143086672661556,-0.23141211220488292,0.024372775470381646,11.696016469058979,0.2850643832982848,3.5939355571829443,11.729328432311206
urine_Arab,urine_Filipino,197,112,0.026816358395305717,0.8517069701280229,0.8785233285233286,0.3369400944493057,0.3369400944493057,0.3187583377267749,0.22163478889738208,1.0048778515059893,0.22271589048640644,1.8141104907552874,1.0570393133929459
urine_Arab,urine_Indian,197,36,0.03761423761423777,0.8409090909090908,0.8785233285233286,0.2983462321332516,0.2983462321332516,0.2786526219599728,0.12852246769860634,1.1123881479185331,0.14296686980930073,2.656603863345665,1.0706744118698048
urine_Filipino,plasma_Arab,112,200,0.22537157287157283,0.5147474747474747,0.7401190476190476,2.024416402715586,2.024416402715586,0.19759683694684715,0.018374867657212485,10.229839545991373,0.1879719478121285,3.195701151706232,10.245186279272017
urine_Filipino,plasma_Filipino,112,108,0.19237468671679192,0.5477443609022556,0.7401190476190476,1.8736592100283935,1.8736592100283935,0.18058914622464814,0.01777826671095088,10.408568483254646,0.18504630657451632,3.057073241675782,10.375259251170224
urine_Filipino,plasma_Indian,112,34,0.25905844155844154,0.481060606060606,0.7401190476190476,-0.3691517815506985,0.3691517815506985,-0.03524130451929129,0.023816102113123714,10.439143275044268,0.2486197022120068,3.3999623580805043,10.474974935975695
urine_Filipino,saliva_Arab,112,181,0.1509511125607016,0.589167935058346,0.7401190476190476,-2.6301028604251657,2.6301028604251657,-0.23182244014260092,0.01690561900032099,11.320798555929276,0.1913851071659413,3.5936512517073074,11.34533334567214
urine_Filipino,saliva_Filipino,112,99,0.08565476190476184,0.6544642857142857,0.7401190476190476,-3.589879898987263,3.589879898987263,-0.3083154481518996,0.01989546662155762,11.614394205300128,0.2310737922411808,3.650545799474602,11.64352912092263
urine_Filipino,saliva_Indian,112,27,0.1611716791979949,0.5789473684210527,0.7401190476190476,0.13660879596247577,0.13660879596247577,0.011944426191321073,0.030429210431599543,11.386160013637012,0.3464718590628554,3.61461842437014,11.437032953640335
urine_Filipino,urine_Arab,112,197,-0.10100244770805533,0.8411214953271029,0.7401190476190476,-0.40354563152443323,0.40354563152443323,-0.3817697472658111,0.2216347888973821,1.004877851505989,0.22271589048640644,1.814110490755287,1.0570393133929459
urine_Filipino,urine_Indian,112,36,0.016093073593073548,0.724025974025974,0.7401190476190476,0.021637829575390427,0.021637829575390427,0.019680880490541848,0.2927563810217534,1.1374365644405438,0.3329918122477228,2.6043105704992695,1.0994340210423694
urine_Indian,plasma_Arab,36,200,0.43242424242424243,0.4742424242424242,0.9066666666666666,3.6274956094436765,3.6274956094436765,0.3508765370375114,0.017358812176751438,10.323872321968064,0.17921016057382375,3.4129011731450434,10.338381813929947
urine_Indian,plasma_Filipino,36,108,0.490501253132832,0.4161654135338346,0.9066666666666666,-2.200901442121743,2.200901442121743,-0.2095850771424257,0.022747608250067775,10.537290593380675,0.23969815843537054,3.2893090202424045,10.501231634091429
urine_Indian,plasma_Indian,36,34,0.2134848484848484,0.6931818181818182,0.9066666666666666,1.6027698178209042,1.6027698178209042,0.1520928600782975,0.01891974958676919,10.505046455462034,0.19875284833473786,3.234244671868119,10.538100322366514
urine_Indian,saliva_Arab,36,181,0.350603754439371,0.5560629122272956,0.9066666666666666,3.0611801330051303,3.0611801330051303,0.26928139317005045,0.01687949700383151,11.378117702647232,0.19205690367109307,3.656517758399232,11.367960099165613
urine_Indian,saliva_Filipino,36,99,0.3129166666666666,0.59375,0.9066666666666666,-4.564349543177408,4.564349543177408,-0.39073101227333085,0.019303797572034615,11.684402689801132,0.2255533442740771,3.6720488684842536,11.681564554144183
urine_Indian,saliva_Indian,36,27,0.11061403508771928,0.7960526315789473,0.9066666666666666,2.1203949516713565,2.1203949516713565,0.1852030608659887,0.028322094484383366,11.430370660386858,0.3237320378350284,3.7360616478022246,11.449027579546703
urine_Indian,urine_Arab,36,197,0.13449636552440292,0.7721703011422637,0.9066666666666666,-0.2687362066437681,0.2687362066437681,-0.2509971319611547,0.12852246769860634,1.1123881479185331,0.14296686980930073,2.6566038633456652,1.0706744118698048
urine_Indian,urine_Filipino,36,112,0.10474632527264116,0.8019203413940255,0.9066666666666666,-0.13589088808149616,0.13589088808149616,-0.12360076683140557,0.2927563810217534,1.1374365644405438,0.3329918122477228,2.60431057049927,1.0994340210423694
